GEO_SPATIAL_KEY,SUBZONE,PLANNING_AREA
99031,CHANGI POINT,Changi
99039,CHANGI WEST,Changi
99041,CHANGI POINT,Changi
99049,CHANGI WEST,Changi
99071,CHANGI POINT,Changi
99079,CHANGI POINT,Changi
99081,CHANGI POINT,Changi
99089,CHANGI POINT,Changi
99091,CHANGI POINT,Changi
99099,CHANGI POINT,Changi
99101,CHANGI POINT,Changi
99109,CHANGI POINT,Changi
99111,CHANGI POINT,Changi
99119,CHANGI POINT,Changi
99129,CHANGI POINT,Changi
99131,CHANGI POINT,Changi
99139,CHANGI POINT,Changi
99161,CHANGI AIRPORT,Changi
99171,CHANGI AIRPORT,Changi
99181,CHANGI WEST,Changi
99189,CHANGI AIRPORT,Changi
